id,year,month,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,price_gte_500K
1917300105,2015,4,216500,3,1,1170,9000,1,0,0,4,6,1170,0,1918,0,98022,1280,8160,0
7203000200,2014,12,325000,3,1.5,1890,7650,1,0,0,5,7,1890,0,1966,0,98003,1510,7560,0
9510971070,2014,8,675000,3,2.5,2250,4134,2,0,0,3,9,2250,0,2004,0,98052,2390,4134,1
3760500240,2015,5,435000,2,0.75,750,16321,1,0,1,3,4,750,0,1936,0,98034,3020,10625,0
4068300160,2015,1,263500,3,1.75,1610,14000,1,0,0,4,7,1050,560,1977,0,98010,1550,10080,0
1774220070,2015,5,550000,4,2.25,2590,36256,2,0,0,3,8,2590,0,1978,0,98077,2670,35657,1
1563102685,2015,4,875000,3,2.5,2520,3750,2,0,1,4,9,2520,0,1995,0,98116,2250,6200,1
395800370,2015,4,246600,4,1,1340,8400,1,0,0,5,7,1340,0,1966,0,98023,1120,8400,0
3918400013,2014,7,337000,3,2.25,1460,941,3,0,0,3,8,1460,0,2006,0,98133,1490,1399,0
1545804820,2014,11,240000,3,1.75,1380,7500,1,0,0,3,7,1380,0,1988,0,98038,1530,7500,0
7811220070,2014,9,490000,3,1.75,1510,11120,1,0,0,4,8,1510,0,1984,0,98005,2660,10800,0
5561100431,2014,8,510000,5,2.5,2510,83231,1,0,0,4,7,1260,1250,1975,0,98027,2460,46431,1
5145100310,2015,3,305000,3,1,910,8008,1,0,0,3,7,910,0,1971,0,98034,1480,7404,0
255550270,2015,4,350000,3,2.5,1970,3655,2,0,0,3,7,1970,0,2003,0,98019,1970,2952,0
1123049129,2015,2,284200,3,1.75,1540,6632,1,0,0,3,7,1070,470,1959,0,98178,2510,6618,0
9407150310,2015,1,357000,4,2.5,1980,9757,2,0,0,5,7,1980,0,1995,0,98038,1610,6147,0
7732501000,2014,6,854000,4,2.75,3150,38865,1,0,0,3,10,2480,670,1986,0,98052,3150,35880,1
1024069205,2015,1,1175000,4,2.5,4700,49658,2,0,0,3,10,4700,0,1999,0,98075,2870,49658,1
5426300060,2014,10,1000000,3,2.25,2300,15952,1,0,0,4,8,1150,1150,1963,0,98039,2200,14284,1
3797000400,2014,11,616500,4,2.25,1880,3000,2,0,0,3,8,1760,120,1909,1977,98103,1880,3000,1
2877102196,2014,11,750000,4,2.75,2640,3750,2,0,0,5,7,1840,800,1911,0,98117,1690,5000,1
9265200060,2014,10,650000,6,4.5,3900,9100,2,0,0,3,8,2870,1030,1979,0,98052,2080,9216,1
2894700270,2014,7,275000,4,2.25,2670,10050,1,0,0,4,8,1420,1250,1962,0,98032,2190,10050,0
2862100260,2014,10,540000,4,1.75,1840,4280,1,0,0,4,7,920,920,1918,0,98105,1660,4280,1
2730000070,2014,8,225000,3,1,1120,10665,1,0,0,4,6,1120,0,1961,0,98001,1240,10639,0
4139400060,2015,4,845000,4,2.5,2970,9072,2,0,0,3,10,2970,0,1991,0,98006,2740,8729,1
4365200520,2015,3,490000,3,2.25,1410,7740,1,0,0,5,6,1410,0,1923,0,98126,1220,7740,0
3629980350,2014,12,753000,4,2.5,3060,8167,2,0,0,3,9,3060,0,2005,0,98029,2930,4800,1
3211600140,2015,2,475000,3,1.75,2490,7210,1,0,0,3,7,1290,1200,1972,0,98034,1610,7210,0
3598600049,2014,10,124000,1,0.75,840,7203,1.5,0,0,3,6,840,0,1949,0,98168,1560,8603,0
3598600049,2015,4,224000,1,0.75,840,7203,1.5,0,0,3,6,840,0,1949,0,98168,1560,8603,0
1232001070,2014,8,485000,2,1,1130,3800,1,0,0,4,7,1130,0,1916,0,98117,1470,3800,0
7812801925,2014,6,230000,4,1.75,1850,6000,1,0,0,4,6,1270,580,1944,0,98178,1270,6600,0
522059062,2014,11,372000,4,2.75,2330,14175,1,0,0,3,7,1800,530,1980,0,98031,1480,10125,0
4178500640,2015,5,306000,4,2.5,1880,9426,2,0,0,4,7,1880,0,1990,0,98042,1760,7040,0
9528104660,2014,8,905000,4,3.5,2980,3000,2,0,0,3,9,2340,640,2008,0,98115,1810,4545,1
5013500400,2015,3,440000,4,1,1440,6678,1,0,0,3,7,1040,400,1950,0,98116,1320,6678,0
2550820060,2015,4,280000,3,1.75,1630,10001,1,0,0,4,7,1100,530,1977,0,98042,1630,10001,0
425079046,2014,7,435000,3,2.5,1778,147823,2,0,0,3,7,1778,0,1999,0,98014,2840,43676,0
3905050240,2014,6,425000,3,2.5,1930,4500,2,0,0,3,8,1930,0,1990,0,98029,1770,4500,0
5381000070,2014,8,204950,2,0.75,1130,11429,1,0,0,3,7,1130,0,1956,0,98188,1550,10700,0
1245002445,2014,7,670000,2,1.75,1650,7500,1,0,0,4,7,1000,650,1959,0,98033,2530,9000,1
6865200831,2014,5,475000,2,1,820,2723,1,0,0,3,7,820,0,1921,0,98103,1370,3850,0
1446801000,2015,3,352000,5,2.5,2900,6650,1,0,0,3,7,1450,1450,1964,0,98168,1600,8246,0
4038700830,2015,4,575000,4,1.75,2330,8800,1,0,2,4,7,1260,1070,1961,0,98008,2270,8800,1
4094800260,2014,11,1730000,4,3.5,4440,20668,2,0,2,5,10,3240,1200,1965,0,98040,4240,18650,1
2742100152,2014,10,491000,3,2,1660,5070,2,0,3,3,8,1660,0,1950,1990,98108,2440,6664,0
8691410060,2014,7,750000,4,2.5,3020,7465,2,0,0,3,9,3020,0,2004,0,98075,3100,5587,1
1325059083,2014,5,830000,4,2.5,1850,50662,1,0,0,3,8,1430,420,1978,0,98052,2090,10599,1
7852011070,2015,1,1140000,6,3.75,5960,20197,2,0,4,3,10,3900,2060,2005,0,98065,3860,12800,1
2323059074,2014,7,137124,3,1,960,27442,1,0,0,4,6,960,0,1970,0,98058,1100,29019,0
7950304075,2014,8,225000,4,1,1150,6000,1.5,0,0,3,6,1150,0,1907,0,98118,840,3030,0
3260000340,2014,6,732600,4,2.5,2130,7300,1,0,0,4,7,1230,900,1963,0,98005,2130,7560,1
9552701000,2015,3,818000,4,2.25,2460,8001,2,0,0,4,8,2460,0,1984,0,98006,2460,9126,1
5469501200,2014,8,431000,3,2.25,2360,14950,1,0,0,4,9,2360,0,1978,0,98042,2720,14388,0
6300500105,2014,10,304000,2,2.25,1320,1034,3,0,0,3,7,1320,0,1996,0,98133,1330,1206,0
4400200060,2014,10,650000,5,2,1910,4667,1,0,0,3,7,1010,900,1908,0,98112,1230,2545,1
5422560860,2015,4,450000,2,2,1610,6160,2,0,0,4,8,1610,0,1977,0,98052,1750,6305,0
7789000260,2014,8,269000,4,1,1610,8401,1,0,0,3,7,1610,0,1958,0,98056,1610,8401,0
8861000060,2014,12,875000,3,1,1160,10732,1,0,0,3,7,1160,0,1953,0,98004,2390,13656,1
9350900550,2015,4,890000,4,2.25,2870,8393,1,0,0,4,8,1480,1390,1977,0,98040,2930,9850,1
9560800310,2014,10,565000,4,2.5,2280,9725,2,0,0,3,8,2280,0,1986,0,98072,2140,8780,1
9187200228,2015,3,448175,2,2,1370,1339,2,0,0,4,8,1150,220,2006,0,98122,1370,1339,0
7849202190,2014,12,235000,0,0,1470,4800,2,0,0,3,7,1470,0,1996,0,98065,1060,7200,0
7215730070,2014,9,680000,5,3,2970,6500,2,0,0,3,9,2970,0,2000,0,98075,2970,6588,1
121039083,2015,2,629000,3,1.75,1460,12367,2,1,4,4,8,1120,340,1970,0,98023,1970,18893,1
2770601677,2015,4,494000,3,3.5,1570,1486,2.5,0,0,3,8,1330,240,2000,0,98199,1610,1486,0
3720800070,2015,1,1100000,4,3,2880,5500,2,0,0,4,9,1920,960,1926,0,98102,2110,5500,1
3558910570,2015,1,450000,5,2.5,1900,9460,1,0,0,3,7,1190,710,1969,0,98034,1940,8360,0
1081300390,2014,10,330000,3,1.75,2020,11050,1,0,0,4,8,1320,700,1969,0,98059,1940,11050,0
7805450560,2014,8,960000,4,2.5,3110,11397,2,0,3,4,10,3110,0,1984,0,98006,3110,11586,1
6648770240,2014,12,360000,4,2.5,2390,7056,2,0,0,3,9,2390,0,1990,0,98001,2590,7801,0
5104520810,2014,8,378000,3,2.5,2150,11672,2,0,0,3,8,2150,0,2004,0,98038,2150,5450,0
2719100400,2014,9,499950,3,1.75,1340,6250,1,0,0,4,7,1090,250,1941,0,98136,1550,1755,0
255000320,2014,7,450000,3,2.5,1990,12866,2,0,0,4,7,1990,0,1986,0,98072,2310,8803,0
5398600075,2014,8,523500,2,2,1600,5969,1,0,0,4,7,800,800,1950,0,98116,1520,5969,1
7695470200,2014,12,600000,3,2.5,2680,43995,2,0,0,3,9,2680,0,1986,0,98077,2520,37277,1
6892510200,2014,6,290000,3,2.5,2080,4828,2,0,0,3,8,2080,0,2002,0,98042,2190,4620,0
4123800320,2015,2,176000,3,3.25,1340,5434,2,0,0,3,7,1340,0,1986,0,98038,1670,6203,0
809001505,2014,9,885000,3,2,2590,3750,1.5,0,0,5,7,1790,800,1904,0,98109,2440,4000,1
3856905185,2014,6,483000,2,1.75,1240,3000,1.5,0,0,3,7,1240,0,1906,0,98105,1800,4080,0
4051100390,2015,5,240000,3,1,1310,7125,1,0,0,4,7,1310,0,1978,0,98042,1650,7290,0
579003240,2014,9,720000,4,2.25,2530,5200,1,0,1,4,8,1530,1000,1957,0,98117,2240,5200,1
2333230060,2014,11,311000,4,2.5,1780,5822,2,0,0,3,7,1780,0,2001,0,98058,1990,4092,0
7129303240,2015,1,332500,3,2,1600,7995,1,0,0,3,7,1600,0,1950,1984,98118,2440,6900,0
1219000473,2014,6,164950,3,1.75,1570,15330,1,0,0,3,7,1080,490,1956,0,98166,1250,13330,0
1219000473,2015,3,371000,3,1.75,1570,15330,1,0,0,3,7,1080,490,1956,0,98166,1250,13330,0
5469700060,2015,1,264500,3,1.75,1650,16200,1,0,0,3,7,1650,0,1976,0,98031,1650,8680,0
1118000935,2014,7,1738000,4,2.25,2920,6513,2,0,0,4,9,2260,660,1937,0,98112,4510,9248,1
8819900055,2015,3,503000,2,1,870,4280,1,0,2,4,6,870,0,1921,0,98105,1750,4280,1
1995200338,2014,10,738000,4,2.5,2830,5010,2,0,0,3,9,2170,660,2000,0,98115,1880,5739,1
91000320,2014,9,393000,2,1,980,3350,1,0,0,4,7,980,0,1925,0,98103,1260,4000,0
8887001600,2015,4,280000,2,1,990,45528,1,0,0,4,7,990,0,1992,0,98070,1730,45528,0
7183000060,2015,3,260000,4,2.5,2360,9647,1,0,2,3,8,1530,830,1964,0,98003,2580,9680,0
194000565,2015,4,505000,2,1,1000,4640,1,0,2,3,7,1000,0,1915,0,98116,1940,5800,1
3830610320,2015,1,241000,3,1.5,1660,8000,1,0,0,4,7,1120,540,1976,0,98030,1900,7500,0
7922710320,2015,3,530000,3,1.75,1520,9605,1,0,0,3,7,1520,0,1975,0,98052,2040,9900,1
1231000310,2014,8,713000,1,1,1180,4000,1.5,0,2,4,8,840,340,1910,0,98118,1420,4000,1
173000140,2014,7,487000,3,1.75,1770,10125,2,0,0,3,7,1770,0,1944,1978,98133,1680,9825,0
8651411260,2014,11,128000,2,1,980,5393,1,0,0,3,6,980,0,1969,0,98042,980,5200,0
7272000260,2014,11,210500,3,1,1840,10178,1,0,0,3,7,1040,800,1960,0,98198,2040,10660,0
2787700060,2015,1,420000,3,2.5,1810,7210,1,0,0,5,7,1210,600,1968,0,98059,1770,7210,0
5499700045,2014,10,679000,3,2.5,1780,4320,2,0,0,4,8,1780,0,1930,1986,98115,1690,4952,1
9433000390,2014,12,784950,4,2.75,2840,4227,3,0,0,3,9,2840,0,2014,0,98052,2880,4227,1
7300400200,2014,11,352000,4,2.5,2650,6366,2,0,0,3,9,2650,0,1998,0,98092,2650,6200,0
2771101963,2014,6,386000,3,1.5,1270,1318,2,0,0,3,7,1080,190,2004,0,98199,1360,1488,0
123039346,2015,4,335000,3,1.75,1260,17000,1,0,0,3,7,1260,0,1994,0,98146,1540,7213,0
524069116,2014,6,472500,3,2,1750,15500,1,0,0,3,7,1490,260,1982,0,98075,2450,50094,0
3583300075,2014,11,599950,5,2.25,2680,13292,1,0,0,3,8,1340,1340,1976,0,98028,2220,13181,1
7203220030,2014,7,963990,4,3.25,3830,6765,2,0,0,3,9,3830,0,2014,0,98053,3830,6507,1
1250201550,2014,9,735000,3,2,1610,3600,2,0,2,5,8,1610,0,1925,0,98144,2540,6600,1
8651611260,2015,3,858450,3,4.25,3840,9751,2,0,0,3,10,3840,0,1998,0,98074,3230,7189,1
1797501275,2015,5,665000,5,2.75,2670,4000,2,0,0,4,7,1800,870,1914,0,98105,2460,4000,1
2215900800,2014,7,290000,3,2.5,2000,7414,2,0,0,4,7,2000,0,1993,0,98038,2000,7414,0
7883602650,2015,4,250000,2,1,860,4320,1,0,0,3,7,860,0,1925,0,98108,980,6000,0
3546000340,2014,10,192500,3,1.75,1420,7205,1,0,0,3,7,1420,0,1986,0,98030,1690,7405,0
6118600045,2014,8,350000,4,2,2060,13400,1,0,2,4,8,2060,0,1957,0,98166,1950,10370,0
1123059116,2015,3,518000,4,2.5,2790,9910,2,0,0,3,8,2790,0,2003,0,98059,2590,9910,1
124000160,2014,7,563000,4,1,1410,3376,1.5,0,0,5,7,1410,0,1911,0,98107,1040,3600,1
8733000045,2014,10,375000,4,3,2420,9566,2,0,0,3,7,2420,0,2003,0,98188,2420,9135,0
263000327,2015,2,400000,3,2.5,1460,1319,3,0,0,3,8,1460,0,2002,0,98103,1430,1530,0
5153200358,2014,10,240000,5,1.75,2460,16000,1,0,0,3,7,1230,1230,1957,0,98023,1990,16000,0
2258500045,2014,9,317500,2,1,1000,5120,1,0,0,3,6,1000,0,1902,0,98122,1940,4300,0
6137500310,2015,2,1315000,5,4,4420,36342,2,0,0,5,10,2740,1680,1982,0,98007,3720,37034,1
3323069045,2014,11,234000,3,1,1240,239144,1,0,0,3,6,1240,0,1921,1992,98038,1990,109335,0
8563070030,2014,5,645000,3,2.5,1740,13750,2,0,0,4,9,1740,0,1975,0,98008,2540,14300,1
425049036,2015,3,649000,2,1,1280,4840,1,0,0,3,7,1200,80,1908,0,98115,1860,5500,1
8562750550,2015,4,605000,4,2.5,2520,3980,2,0,0,3,8,2520,0,2004,0,98027,2580,3980,1
767000159,2014,8,337900,3,3.5,1500,1471,3,0,0,3,7,1500,0,1999,0,98177,1500,1445,0
5366200030,2015,2,535000,3,2.75,2490,3600,2,0,0,3,8,2290,200,1906,0,98122,1880,3600,1
7857000861,2014,9,325000,4,1,1530,5684,1,0,0,3,7,1130,400,1957,0,98108,1540,6095,0
1094000030,2014,12,429950,4,2.25,1740,10875,1,0,0,3,8,1740,0,1967,0,98059,1680,10701,0
1853000030,2015,4,775000,3,2.5,3550,32807,2,0,0,3,9,3550,0,1989,0,98077,3270,35001,1
5318101040,2014,7,650000,2,1,1280,6000,1,0,0,3,7,1280,0,1965,0,98112,2460,4800,1
3623500049,2015,5,1200000,4,2.25,2320,13114,2,0,0,5,8,2320,0,1967,0,98040,2740,15000,1
1026049036,2014,9,275000,2,1,1140,10404,1,0,0,3,5,1140,0,1935,0,98155,2200,11550,0
8568030030,2014,7,575000,4,3.5,3930,16970,2,0,0,3,9,3930,0,1997,0,98019,2740,17219,1
4022906531,2014,8,540000,3,2.5,2370,16455,1,0,0,5,7,1640,730,1959,0,98155,2170,15551,1
5700002325,2014,6,640000,3,1.75,2340,4206,1,0,0,5,7,1170,1170,1917,0,98144,1360,4725,1
2473100510,2014,9,275000,3,1.5,1240,9125,1,0,0,4,7,1240,0,1967,0,98058,1670,9125,0
629811600,2014,7,672800,4,2.5,2740,10533,2,0,0,3,9,2740,0,1997,0,98074,2760,8603,1
7923300310,2014,5,495000,4,2.25,1940,9144,1,0,0,4,7,1430,510,1956,0,98007,1460,9437,0
4054560140,2014,9,820000,3,2.5,2950,35108,1.5,0,0,3,10,2950,0,1995,0,98077,3810,35181,1
4027700632,2014,6,475000,4,2.75,1980,11443,1,0,0,5,7,1980,0,1952,0,98155,2080,15700,0
2818100060,2014,5,1275000,4,2,2850,7861,1,0,4,4,10,1450,1400,1970,0,98117,2810,8087,1
1771000960,2015,4,380000,3,1,1160,9375,1,0,0,3,7,1160,0,1967,0,98077,1160,9650,0
2591830350,2014,8,397500,3,2,2130,8225,1,0,0,4,8,2130,0,1987,0,98058,2580,8225,0
8842400071,2014,5,352000,5,2.5,2420,8560,1,0,2,3,7,1620,800,1978,0,98118,2210,7040,0
7856700060,2015,4,893880,6,2.5,2820,8600,1,0,0,5,8,1430,1390,1967,0,98006,2070,8900,1
9186300060,2014,9,635000,5,3.25,3710,34200,2,0,0,3,8,2510,1200,1986,0,98074,1720,23100,1
3275740030,2014,5,420000,3,2.25,1770,8165,2,0,0,3,7,1770,0,1977,0,98034,1650,8165,0
452001860,2015,3,503000,3,2,1260,2500,1,0,0,4,7,750,510,1987,0,98107,1710,5000,1
7779200075,2014,9,689000,2,1.75,2330,10143,1,0,2,4,7,1220,1110,1953,0,98146,2560,9750,1
3975400260,2014,9,749500,4,2.75,2490,3840,1.5,0,0,4,7,1610,880,1922,0,98103,1420,4000,1
2225059336,2014,10,1150000,6,3.75,4090,49542,2,0,0,3,9,3100,990,1984,0,98005,2980,43357,1
8567450060,2014,6,563500,4,2.5,2800,12831,2,0,0,3,8,2800,0,2001,0,98019,2810,10235,1
6178930340,2014,6,480000,4,3,2440,9664,2,0,0,3,8,1890,550,1981,0,98028,2380,9609,0
8731990370,2015,4,374950,4,3,2540,8800,1,0,1,3,9,1620,920,1977,0,98023,2540,8800,0
9407150350,2015,4,308950,3,2.5,1600,6250,2,0,0,3,7,1600,0,1995,0,98038,1760,6110,0
3438502200,2014,9,445000,4,2.75,2680,16934,1,0,0,4,7,1340,1340,1958,0,98106,1240,7000,0
1274500700,2015,4,237200,3,1.5,1220,9000,1,0,0,4,7,1220,0,1968,0,98042,1220,9472,0
5667100045,2014,9,453500,3,1.75,1550,7270,1.5,0,0,5,7,1550,0,1953,0,98125,1050,7210,0
2887700560,2015,5,616500,3,2,2080,4549,1,0,0,5,7,1040,1040,1954,0,98115,1620,4549,1
7215720070,2014,8,1250000,5,5,5000,32909,2,0,0,3,10,5000,0,2000,0,98075,3030,12601,1
6638900550,2015,4,396000,1,1,630,5150,1,0,0,4,5,630,0,1954,0,98117,1390,5150,0
723049307,2014,7,210000,3,1,1070,8179,1,0,0,3,6,1070,0,1949,0,98146,1050,8177,0
7577700521,2014,10,539000,2,1.75,1900,5175,1,0,0,3,7,1200,700,1919,0,98116,1370,5175,1
7888700030,2014,8,605000,3,2.5,2960,18600,2,0,0,3,8,2960,0,1979,0,98166,2740,15681,1
3501600135,2014,7,437500,3,2,1490,4800,2,0,0,5,6,1490,0,1948,0,98117,1500,4800,0
1822059331,2014,7,215000,3,1.5,1500,15000,1,0,0,3,7,1500,0,1952,0,98031,1790,13905,0
7852030310,2014,6,440000,4,2.5,2410,4780,2,0,0,3,7,2410,0,2000,0,98065,2410,4025,0
8901001090,2014,11,525000,3,1,2000,22500,1,0,0,3,7,1680,320,1939,0,98125,2000,10000,1
192450200,2014,8,319900,3,1.5,1140,20383,1,0,0,3,7,840,300,1985,0,98045,1200,15625,0
1771100030,2015,1,335000,3,1,1120,9075,1,0,0,3,7,1120,0,1977,0,98077,1120,9705,0
1560920370,2014,11,485000,3,2.25,2900,35273,2,0,0,3,9,2900,0,1986,0,98038,2510,38487,0
8731981360,2014,9,359999,4,2.25,3220,7700,2,0,0,4,8,3220,0,1976,0,98023,2570,7700,0
9541600060,2014,8,799000,5,2.75,2500,19783,1,0,3,4,8,2500,0,1959,0,98005,1700,15375,1
2923049468,2014,9,280000,3,2.25,1610,10454,1,0,0,3,7,1610,0,1977,0,98148,1720,9583,0
8722100810,2014,7,1050000,4,2.75,2250,3433,1.5,0,0,3,8,1500,750,1927,2013,98112,1970,3484,1
7840800135,2014,11,290000,1,2,1240,4800,2,0,0,3,6,1240,0,1910,0,98055,1030,4800,0
8083350070,2014,12,235000,2,2.25,1660,2748,2,0,0,3,7,1660,0,1995,0,98055,1620,3167,0
1923800135,2014,10,495000,3,1.75,2080,3000,1,0,0,4,7,1040,1040,1925,0,98103,1000,3193,0
1310980070,2015,2,290000,3,2.25,1880,7488,2,0,0,3,8,1880,0,1980,0,98032,2180,7344,0
3110800030,2014,10,230000,4,1.5,1050,9516,1,0,0,4,7,1050,0,1969,0,98031,1390,9600,0
8731801260,2015,2,234000,3,1.75,1480,8475,1,0,0,4,7,1480,0,1968,0,98023,1800,8800,0
7202270700,2014,10,597400,4,2.5,2420,4500,2,0,0,3,7,2420,0,2001,0,98053,2280,4500,1
7230300060,2014,8,370000,4,2.5,2190,17600,1,0,0,4,7,1110,1080,1966,0,98059,1820,17600,0
11510700,2014,5,755000,4,2.5,2660,10452,2,0,0,3,9,2660,0,1993,0,98052,2890,9025,1
586470350,2015,4,342000,3,2.5,2430,5715,2,0,0,3,7,2430,0,1999,0,98030,3040,5702,0
6840700036,2014,7,497000,2,1,770,3325,1,0,0,3,7,770,0,1918,0,98122,960,4800,0
1824069083,2015,4,835000,3,1,3060,30166,1,0,0,5,8,3060,0,1959,0,98027,1880,19602,1
1836980240,2014,10,730000,4,2.75,2920,4500,2,0,0,3,9,2920,0,1999,0,98006,2920,4505,1
3528900160,2014,10,655000,3,1,1370,5250,1,0,0,3,7,1070,300,1939,0,98109,2410,4200,1
1442800060,2014,11,205000,3,2.5,1870,3118,2,0,0,3,8,1870,0,1993,0,98038,1580,3601,0
8722100030,2015,4,632750,4,2,1800,4800,1.5,0,0,3,7,1800,0,1918,0,98112,1950,4800,1
1723049624,2014,5,330000,5,3,2100,7715,1,0,0,3,7,1250,850,2013,0,98168,2100,7959,0
4040400200,2014,10,527500,5,2.25,2530,8250,2,0,0,4,7,2530,0,1961,0,98007,2020,8250,1
8691391090,2014,5,716500,4,2.5,3290,6465,2,0,0,3,9,3290,0,2002,0,98075,3100,5929,1
7853302190,2014,12,388500,4,2.5,1890,5395,2,0,0,3,7,1890,0,2006,0,98065,2060,5395,0
3260000700,2014,9,530000,3,1.75,1680,7770,1,0,0,4,7,1680,0,1967,0,98005,1880,7770,1
5126300510,2015,1,419000,3,2.5,2170,4517,2,0,0,3,8,2170,0,2002,0,98059,2610,4770,0
7199330370,2015,3,385000,3,1.75,1200,7360,1,0,0,4,7,1200,0,1978,0,98052,1200,7500,0
1854900240,2014,5,655000,4,2.5,2990,5669,2,0,0,3,8,2990,0,2003,0,98074,3110,5058,1
6738700335,2014,7,1695000,4,2.75,3770,10900,2,0,2,5,9,3070,700,1924,0,98144,3000,5000,1
322059264,2014,9,279000,2,1,1020,47044,1,0,0,5,7,1020,0,1904,1958,98042,1930,12139,0
5557500270,2015,2,262000,3,1.5,1700,9579,1,0,0,4,7,1100,600,1962,0,98023,1700,9628,0
9164100125,2014,8,533000,4,1,1550,4750,1.5,0,0,3,7,1550,0,1919,0,98117,1320,4750,1
7370600045,2015,4,640000,3,1.75,1680,8100,1,0,2,3,8,1680,0,1950,0,98177,1880,7750,1
8594400060,2014,6,285000,3,2.25,1680,35127,2,0,0,3,7,1680,0,1987,0,98092,1820,35166,0
7818900060,2014,7,458400,4,2.5,1910,10300,1,0,0,3,8,1910,0,1921,1968,98177,1910,7750,0
2126059139,2015,3,620000,5,3.25,3160,10587,1,0,0,5,7,2190,970,1960,0,98034,2200,7761,1
1759701600,2014,5,465000,3,1.5,2020,11358,1,0,0,4,6,1190,830,1956,0,98033,2370,9520,0
1795920310,2014,8,690000,4,3.75,3210,7054,2,0,0,4,8,3210,0,1985,0,98052,2350,8020,1
1626069139,2014,8,462500,3,2.25,2350,51400,1,0,0,3,7,1390,960,1977,0,98077,2350,51400,0
3303951600,2014,8,369950,4,2.5,1910,10221,2,0,0,3,8,1910,0,1994,0,98038,2210,8705,0
3353402400,2015,3,124500,2,1,840,6480,1,0,0,4,5,840,0,1954,0,98001,1100,7300,0
2332700060,2014,8,950000,4,2.25,2620,10920,1,0,0,3,9,2620,0,1965,0,98005,2370,11907,1
4040800260,2014,6,418000,4,1.5,1220,10580,1,0,0,3,7,1220,0,1965,0,98008,1350,7800,0
1202000140,2014,12,160000,3,1,1060,8000,1,0,0,4,6,1060,0,1927,0,98002,1060,4697,0
4022902050,2015,4,457000,4,2.5,2200,10800,1,0,0,3,8,1500,700,1964,0,98155,2280,10800,0
4364200125,2015,1,530000,2,1.75,2120,7680,1,0,0,5,6,1130,990,1948,0,98126,1220,7680,1
4036801245,2014,5,385000,3,1,1250,7300,1,0,0,4,7,1250,0,1956,0,98008,1540,7400,0
7375100070,2015,3,491000,3,1.75,1440,7800,1,0,0,4,7,1440,0,1958,0,98008,1440,7800,0
686400060,2014,8,521000,4,2.25,1890,8034,1,0,0,4,8,1890,0,1967,0,98008,1920,7210,1
1645000710,2015,4,255000,3,1,1140,8528,1,0,0,5,7,1140,0,1967,0,98022,1140,8112,0
5476800069,2014,5,292050,5,3,2840,7199,1,0,0,3,7,1710,1130,2003,0,98178,2210,10800,0
823059185,2014,5,326000,6,3,1880,7200,1,0,0,4,7,1880,0,1966,0,98056,1540,13022,0
4364200075,2014,6,300000,2,1,750,5120,1,0,0,4,6,750,0,1941,0,98126,930,7200,0
2473420070,2015,4,291600,3,1.75,1630,7480,1,0,0,3,7,1330,300,1979,0,98058,1940,7480,0
5706201360,2015,2,435000,5,1.5,1720,12551,1,0,0,3,7,1720,0,1967,0,98027,1560,12960,0
4442800012,2014,12,465000,3,2.5,1600,1311,3,0,0,3,8,1600,0,2005,0,98117,1390,1321,0
3339900640,2014,6,200000,3,2.25,1230,7420,1.5,0,0,5,7,1230,0,1913,0,98002,1260,7556,0
425400070,2014,7,238000,3,1.5,1610,6132,1,0,2,4,7,1090,520,1959,0,98056,1650,6132,0
4036800370,2014,11,455000,4,2.5,1320,7000,1,0,0,4,7,1320,0,1956,0,98008,1550,8610,0
2412600070,2014,10,230000,6,3,2180,7220,2,0,0,3,7,2180,0,1980,0,98003,2260,7344,0
8805900570,2014,9,808000,4,2.25,2190,4104,2,0,0,5,8,1410,780,1928,0,98112,1990,3860,1
9178600810,2014,12,578500,3,1,1490,5700,1.5,0,0,3,7,1490,0,1916,0,98103,2290,5700,1
2979800764,2014,6,390000,3,2,1463,868,3,0,0,3,7,1463,0,2003,0,98115,1484,4320,0
3904980270,2015,5,517500,3,2.5,1800,3933,2,0,0,3,8,1800,0,1989,0,98029,1800,4659,1
6738700075,2014,6,755000,4,2.75,2880,4000,1.5,0,0,3,9,2100,780,1912,2000,98144,2110,4000,1
1646501920,2014,10,579500,3,1.75,1250,4120,1,0,0,4,7,980,270,1925,0,98117,1250,4120,1
2997800075,2014,9,649950,3,2.75,1670,1350,3,0,0,3,9,1350,320,2014,0,98116,1520,4800,1
4440400125,2014,5,228000,4,1.75,2000,6120,1,0,0,3,7,1100,900,1965,0,98178,1880,6120,0
3423600060,2014,12,665000,4,1.75,2280,3680,1.5,0,0,5,7,1470,810,1926,0,98115,1850,3680,1
1523560030,2015,3,689000,4,2.5,2110,6069,2,0,0,3,9,2110,0,1999,0,98052,2180,9000,1
2896000710,2014,10,560000,4,2.5,2520,11240,1,0,0,3,8,1440,1080,1977,0,98052,2360,10345,1
9238900060,2014,5,529000,3,1,1590,6420,1,0,0,3,7,1590,0,1944,0,98136,1780,5900,1
1081310060,2015,1,375000,5,2.5,2100,14858,1,0,0,5,8,2100,0,1970,0,98059,1980,11730,0
3256400060,2014,9,325000,4,2.75,2090,9240,1,0,0,4,6,2090,0,1949,0,98146,1460,9240,0
8914200060,2015,1,583000,4,2.5,3390,10519,2,0,2,3,10,3390,0,1990,0,98003,2830,10519,1
